dgp,dgp_name,T,rep,q_hat_V,raw_pi,corr_pi,raw_TL,corr_TL
1,normal,1000,98,-0.0005382136985943233,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,99,-0.0008196214459526562,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,100,-0.0007912086031632422,0.01,0.01,G,G
1,normal,1000,101,-0.0013808251882694782,0.0033333333333333335,0.01,G,G
1,normal,1000,102,1.5848552738106172e-05,0.01,0.01,G,G
1,normal,1000,103,0.002012024126390295,0.01,0.006666666666666667,G,G
1,normal,1000,104,0.003166915944296287,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,105,-0.00278326416037897,0.006666666666666667,0.013333333333333334,G,G
1,normal,1000,106,0.0003185979404124664,0.013333333333333334,0.01,G,G
1,normal,1000,107,-0.0014105675143515433,0.0,0.013333333333333334,G,G
1,normal,1000,108,-0.0004555333454099438,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,109,-0.001792413711432457,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,110,0.007031496316527615,0.006666666666666667,0.0,G,G
1,normal,1000,111,0.00016137055971153678,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,112,-0.0018774635090497392,0.006666666666666667,0.013333333333333334,G,G
1,normal,1000,113,-0.002851705519932708,0.0033333333333333335,0.02,G,Y
1,normal,1000,114,0.00010461626989815014,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,115,0.008945013069989084,0.023333333333333334,0.0033333333333333335,Y,G
1,normal,1000,116,0.00047219642213261514,0.01,0.006666666666666667,G,G
1,normal,1000,117,-0.00010568390004688385,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,118,0.0003145460463573904,0.02,0.02,Y,Y
1,normal,1000,119,0.0007893896100009408,0.013333333333333334,0.01,G,G
1,normal,1000,120,0.0014558696907014926,0.02,0.01,Y,G
1,normal,1000,121,0.0026239078387948187,0.02,0.006666666666666667,Y,G
1,normal,1000,122,0.0005943227252387375,0.01,0.006666666666666667,G,G
1,normal,1000,123,0.003949076468736942,0.013333333333333334,0.0033333333333333335,G,G
1,normal,1000,124,0.002494681707506241,0.0,0.0,G,G
1,normal,1000,125,-7.594049302441618e-05,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,126,-0.0017233577549358786,0.0,0.0033333333333333335,G,G
1,normal,1000,127,-0.0007251317502820162,0.013333333333333334,0.02,G,Y
1,normal,1000,128,0.0015799046487486557,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,129,0.0011862451121899761,0.013333333333333334,0.01,G,G
1,normal,1000,130,-0.00010928535143515644,0.02,0.02,Y,Y
1,normal,1000,131,0.0012081590472733956,0.006666666666666667,0.0033333333333333335,G,G
1,normal,1000,132,0.0006598386573651143,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,133,0.0026810294120161848,0.01,0.0,G,G
1,normal,1000,134,-0.0008416545509676524,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,135,0.00044196599278671016,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,136,-0.0007025359266171339,0.016666666666666666,0.02,Y,Y
1,normal,1000,137,0.00018021017988245576,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,138,-0.0019397109043122604,0.0033333333333333335,0.006666666666666667,G,G
1,normal,1000,139,-0.002286414174848017,0.0,0.006666666666666667,G,G
1,normal,1000,140,-0.0006896084778696521,0.006666666666666667,0.01,G,G
1,normal,1000,141,-0.00046749473096015037,0.01,0.01,G,G
1,normal,1000,142,0.0005751493664239821,0.0,0.0,G,G
1,normal,1000,143,0.0017599450433201161,0.0,0.0,G,G
1,normal,1000,144,-0.0015792477829705866,0.006666666666666667,0.01,G,G
1,normal,1000,145,-0.000984089400978793,0.006666666666666667,0.013333333333333334,G,G
1,normal,1000,146,0.00018341557136140256,0.0,0.0,G,G
1,normal,1000,147,-0.0014295871438419511,0.0033333333333333335,0.006666666666666667,G,G
1,normal,1000,148,-0.0011912410395504773,0.02,0.02,Y,Y
1,normal,1000,149,0.0011185088008110562,0.006666666666666667,0.0033333333333333335,G,G
1,normal,1000,150,-0.0015995560590539744,0.01,0.013333333333333334,G,G
1,normal,1000,151,0.0006109599603619651,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,152,0.00015000956432839924,0.01,0.01,G,G
1,normal,1000,153,-0.0012739650497930897,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,154,-0.0013751821903144024,0.0,0.006666666666666667,G,G
1,normal,1000,155,0.00039321183900688667,0.01,0.01,G,G
1,normal,1000,156,-0.004227836854143875,0.01,0.016666666666666666,G,Y
1,normal,1000,157,-0.002683879871682829,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,158,0.0007876924376928742,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,159,-0.00329701743308779,0.0033333333333333335,0.01,G,G
1,normal,1000,160,-0.0003052080899203032,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,161,0.0006328137601356532,0.01,0.01,G,G
1,normal,1000,162,2.93497223754938e-05,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,163,0.000956681582723693,0.01,0.006666666666666667,G,G
1,normal,1000,164,0.0005788559708681002,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,165,0.0038150348133640633,0.016666666666666666,0.0033333333333333335,Y,G
1,normal,1000,166,-0.0017393514151759274,0.0033333333333333335,0.006666666666666667,G,G
1,normal,1000,167,0.001015042821581903,0.01,0.01,G,G
1,normal,1000,168,-0.00035481695815908065,0.0,0.0033333333333333335,G,G
1,normal,1000,169,-0.0010110265897648853,0.01,0.013333333333333334,G,G
1,normal,1000,170,4.801555590329683e-05,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,171,0.0020346827428158612,0.0033333333333333335,0.0,G,G
1,normal,1000,172,0.0044591952283493065,0.01,0.006666666666666667,G,G
1,normal,1000,173,0.0039740428878985755,0.013333333333333334,0.006666666666666667,G,G
1,normal,1000,174,-0.0010633580510518237,0.013333333333333334,0.016666666666666666,G,Y
1,normal,1000,175,0.0007354131274870006,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,176,-5.579828125147785e-06,0.0,0.0,G,G
1,normal,1000,177,-0.0006868937895907215,0.01,0.01,G,G
1,normal,1000,178,-0.0007108846109627703,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,179,0.00088796598975762,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,180,-0.0007971090486557794,0.01,0.01,G,G
1,normal,1000,181,0.0004548751414932409,0.02,0.016666666666666666,Y,Y
1,normal,1000,182,-0.0009771522437921052,0.006666666666666667,0.013333333333333334,G,G
1,normal,1000,183,0.0005036269474744317,0.016666666666666666,0.013333333333333334,Y,G
1,normal,1000,184,0.0022303138587200827,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,185,-1.228438950908715e-05,0.023333333333333334,0.023333333333333334,Y,Y
1,normal,1000,186,-0.00190205998345688,0.0,0.0033333333333333335,G,G
1,normal,1000,187,-8.833552193172226e-05,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,188,-0.00032087866653906426,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,189,0.0019413535677888472,0.023333333333333334,0.02,Y,Y
1,normal,1000,190,-0.002223025959315428,0.013333333333333334,0.016666666666666666,G,Y
1,normal,1000,191,0.001985569831756908,0.01,0.0033333333333333335,G,G
1,normal,1000,192,0.0017404613166928527,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,193,-0.002239492538960835,0.0033333333333333335,0.01,G,G
1,normal,1000,194,0.0020960005665743133,0.016666666666666666,0.013333333333333334,Y,G
1,normal,1000,195,0.0006479374977125187,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,196,0.0010857851004553913,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,197,0.0008516579755527802,0.01,0.006666666666666667,G,G
1,normal,1000,198,0.0005978855640715279,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,199,0.0008842064777545289,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,200,0.001155940552615794,0.01,0.01,G,G
1,normal,1000,201,-0.0016502331151301908,0.016666666666666666,0.02,Y,Y
1,normal,1000,202,0.0018013738717854906,0.013333333333333334,0.006666666666666667,G,G
1,normal,1000,203,0.001425157756120537,0.01,0.006666666666666667,G,G
1,normal,1000,204,7.291159263427176e-05,0.023333333333333334,0.023333333333333334,Y,Y
1,normal,1000,205,-0.00044196472892676876,0.01,0.01,G,G
1,normal,1000,206,-7.920128643319983e-05,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,207,-0.001733745369705406,0.016666666666666666,0.02,Y,Y
1,normal,1000,208,-0.0012175074129427061,0.01,0.013333333333333334,G,G
1,normal,1000,209,0.0017965554969204638,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,210,0.004529329548460524,0.013333333333333334,0.0033333333333333335,G,G
1,normal,1000,211,-0.0005716052690940433,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,212,-0.0006624304227705799,0.006666666666666667,0.01,G,G
1,normal,1000,213,-0.000989279521215678,0.0,0.0033333333333333335,G,G
1,normal,1000,214,0.0015800059639735462,0.0,0.0,G,G
1,normal,1000,215,-0.00126537619568739,0.01,0.01,G,G
1,normal,1000,216,-0.0016692176811201952,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,217,0.001621248038683252,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,218,-1.0680012294195626e-05,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,219,-0.00019289641537736956,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,220,0.0019301596052906534,0.01,0.006666666666666667,G,G
1,normal,1000,221,0.0008309847063479906,0.01,0.01,G,G
1,normal,1000,222,0.00029496941641168396,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,223,-0.0013153477074094773,0.0,0.0,G,G
1,normal,1000,224,0.0012932338863293929,0.006666666666666667,0.0033333333333333335,G,G
1,normal,1000,225,0.0006429259949159216,0.013333333333333334,0.01,G,G
1,normal,1000,226,0.0008980598599864839,0.006666666666666667,0.0033333333333333335,G,G
1,normal,1000,227,-0.0002551144047944393,0.006666666666666667,0.013333333333333334,G,G
1,normal,1000,228,0.00032519192213381577,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,229,0.00026874798684201843,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,230,0.0009407549852529479,0.013333333333333334,0.01,G,G
1,normal,1000,231,-0.001830773521561313,0.0,0.01,G,G
1,normal,1000,232,0.00012849619833910273,0.01,0.01,G,G
1,normal,1000,233,0.0009622021371063063,0.0,0.0,G,G
1,normal,1000,234,0.0006026806393886219,0.01,0.01,G,G
1,normal,1000,235,-5.772049195091515e-05,0.01,0.01,G,G
1,normal,1000,236,0.001773212017914162,0.01,0.006666666666666667,G,G
1,normal,1000,237,0.0014186235163953164,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,238,0.00141792565410503,0.01,0.006666666666666667,G,G
1,normal,1000,239,1.2709267918539272e-05,0.03,0.03,Y,Y
1,normal,1000,240,0.0014682845791383359,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,241,-0.0005737529489778478,0.01,0.013333333333333334,G,G
1,normal,1000,242,0.0017303045871792499,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,243,0.0011558796498867259,0.02,0.013333333333333334,Y,G
1,normal,1000,244,0.0014585902190578984,0.01,0.01,G,G
1,normal,1000,245,0.0010429047143486762,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,246,-0.0006050507571256007,0.01,0.01,G,G
1,normal,1000,247,0.002198537930057149,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,248,0.0021881748632788063,0.01,0.01,G,G
1,normal,1000,249,-0.00014684862568075424,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,250,0.00548823945781919,0.0,0.0,G,G
1,normal,1000,251,0.0003143735686157682,0.01,0.01,G,G
1,normal,1000,252,-0.001218374158517633,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,253,0.004847499605503127,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,254,-0.0012323349633794414,0.013333333333333334,0.016666666666666666,G,Y
1,normal,1000,255,-0.0002501244304768592,0.01,0.01,G,G
1,normal,1000,256,-0.0016411816921496228,0.006666666666666667,0.013333333333333334,G,G
1,normal,1000,257,0.0035196396750629077,0.01,0.006666666666666667,G,G
1,normal,1000,258,0.001281762538390498,0.013333333333333334,0.01,G,G
1,normal,1000,259,0.0012863668949534479,0.01,0.01,G,G
1,normal,1000,260,0.0027650302683106605,0.006666666666666667,0.0,G,G
1,normal,1000,261,0.0006829074242492122,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,262,0.005305722426251743,0.013333333333333334,0.006666666666666667,G,G
1,normal,1000,263,-0.003757393165906748,0.01,0.023333333333333334,G,Y
1,normal,1000,264,0.004844745619594581,0.01,0.0,G,G
1,normal,1000,265,0.0003921419993621669,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,266,-0.0016562582778875403,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,267,-0.0014581953883669421,0.0033333333333333335,0.006666666666666667,G,G
1,normal,1000,268,0.0015385995550089738,0.016666666666666666,0.013333333333333334,Y,G
1,normal,1000,269,0.0005697638744546811,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,270,0.0002678925747453737,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,271,0.0005917482254130167,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,272,-0.0005193593180586936,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,273,-0.00014371978438957648,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,274,-0.0022301777456977196,0.0,0.0033333333333333335,G,G
1,normal,1000,275,-0.0015340917829125126,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,276,0.001034979958713805,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,277,0.000499806648645045,0.01,0.006666666666666667,G,G
1,normal,1000,278,-0.0009003703058481301,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,279,-0.0003722952439444205,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,280,-0.0018810596980755891,0.0033333333333333335,0.006666666666666667,G,G
1,normal,1000,281,-0.0009784569678164762,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,282,0.0016716204472699131,0.013333333333333334,0.013333333333333334,G,G
1,normal,1000,283,0.0001466408021739484,0.0,0.0,G,G
1,normal,1000,284,-0.00017804516082493,0.01,0.013333333333333334,G,G
1,normal,1000,285,-0.002000864691527016,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,286,-0.0030468175455944614,0.02,0.02666666666666667,Y,Y
1,normal,1000,287,0.006942078504019847,0.0033333333333333335,0.0,G,G
1,normal,1000,288,-0.0012619865419781435,0.01,0.01,G,G
1,normal,1000,289,0.003364879277909121,0.01,0.0,G,G
1,normal,1000,290,0.0006162935680374524,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,291,0.001607099666141095,0.01,0.006666666666666667,G,G
1,normal,1000,292,0.0016923496572721364,0.016666666666666666,0.013333333333333334,Y,G
1,normal,1000,293,0.0016762612228561524,0.016666666666666666,0.013333333333333334,Y,G
1,normal,1000,294,-0.0021143245917733156,0.01,0.02,G,Y
1,normal,1000,295,0.003790304582989367,0.016666666666666666,0.013333333333333334,Y,G
1,normal,1000,296,0.0024091428179643104,0.0,0.0,G,G
1,normal,1000,297,0.004891039122637312,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,298,0.0012487173601123812,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,299,0.0018844197536968896,0.013333333333333334,0.006666666666666667,G,G
1,normal,1000,300,0.00040954591043652953,0.0,0.0,G,G
1,normal,1000,301,-0.0030129075856744655,0.006666666666666667,0.01,G,G
1,normal,1000,302,0.004484086101997671,0.02,0.013333333333333334,Y,G
1,normal,1000,303,-0.0022023520264341043,0.0033333333333333335,0.01,G,G
1,normal,1000,304,0.00048661909624515506,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,305,0.0008217392889642101,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,306,0.0016000143333708143,0.02,0.016666666666666666,Y,Y
1,normal,1000,307,0.0018406184604996588,0.01,0.006666666666666667,G,G
1,normal,1000,308,0.0025373767381770907,0.0,0.0,G,G
1,normal,1000,309,0.0036906646814603137,0.013333333333333334,0.006666666666666667,G,G
1,normal,1000,310,0.0019801549352827987,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,311,0.0023849812366730726,0.013333333333333334,0.01,G,G
1,normal,1000,312,0.0014954210888201596,0.013333333333333334,0.01,G,G
1,normal,1000,313,0.0014676686139785803,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,314,0.0030996154837020454,0.01,0.0033333333333333335,G,G
1,normal,1000,315,0.0026150452767206424,0.01,0.006666666666666667,G,G
1,normal,1000,316,0.002622170459488064,0.02,0.016666666666666666,Y,Y
1,normal,1000,317,-0.0007182456821974963,0.013333333333333334,0.02,G,Y
1,normal,1000,318,-0.0006938691975469392,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,319,0.0026634506979100647,0.013333333333333334,0.0033333333333333335,G,G
1,normal,1000,320,6.809528192529536e-05,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,321,0.0007889193703043004,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,322,0.00014822896278510184,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,323,0.0006486574070443377,0.01,0.01,G,G
1,normal,1000,324,0.004322147950354804,0.0,0.0,G,G
1,normal,1000,325,0.005314076994708901,0.0033333333333333335,0.0,G,G
1,normal,1000,326,0.0007313376739911223,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,327,-0.0012520869039326901,0.01,0.013333333333333334,G,G
1,normal,1000,328,-0.0015508327819560449,0.023333333333333334,0.03666666666666667,Y,R
1,normal,1000,329,0.00025228273949317025,0.01,0.01,G,G
1,normal,1000,330,-0.001472771998048277,0.006666666666666667,0.02,G,Y
1,normal,1000,331,-0.0013626594649159402,0.013333333333333334,0.02,G,Y
1,normal,1000,332,0.0027206931573268145,0.016666666666666666,0.01,Y,G
1,normal,1000,333,-0.001916438251465032,0.013333333333333334,0.016666666666666666,G,Y
1,normal,1000,334,-0.0013026320290074926,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,335,2.563203298636384e-05,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,336,0.004628799184926255,0.006666666666666667,0.0,G,G
1,normal,1000,337,1.43029359694518e-05,0.01,0.01,G,G
1,normal,1000,338,0.000745762774309922,0.016666666666666666,0.016666666666666666,Y,Y
1,normal,1000,339,-0.001262726255457661,0.016666666666666666,0.02666666666666667,Y,Y
1,normal,1000,340,0.0027356788741678636,0.02,0.013333333333333334,Y,G
1,normal,1000,341,-0.0010656368993786967,0.02,0.02,Y,Y
1,normal,1000,342,0.004048061197463416,0.0033333333333333335,0.0,G,G
1,normal,1000,343,-0.00035779299052835823,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,344,0.00026506847045193514,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,345,0.00040870307483820985,0.01,0.01,G,G
1,normal,1000,346,0.00359827763180553,0.016666666666666666,0.006666666666666667,Y,G
1,normal,1000,347,0.0028012864652218116,0.02,0.013333333333333334,Y,G
1,normal,1000,348,-0.0007562917590279606,0.0033333333333333335,0.0033333333333333335,G,G
1,normal,1000,349,0.0024027252443059185,0.01,0.006666666666666667,G,G
1,normal,1000,350,0.0003363035522377907,0.01,0.01,G,G
1,normal,1000,351,0.0010577505244426203,0.006666666666666667,0.006666666666666667,G,G
1,normal,1000,352,-0.0004708010741190476,0.0,0.0,G,G
1,normal,1000,353,0.0018065701683477571,0.0033333333333333335,0.0033333333333333335,G,G
